資料月份,金額單位,金融機構名稱,流通卡數,有效卡數,當月發卡數,當月停卡數,循環信用餘額,未到期分期付款餘額,當月簽帳金額,當月預借現金金額,逾期三個月以上帳款占應收帳款餘額含催收款之比率,逾期六個月以上帳款占應收帳款餘額含催收款之比率,備抵呆帳提足率,當月轉銷呆帳金額,當年度轉銷呆帳金額累計至資料月份
201507,"新臺幣千元 ,卡",臺灣中小企業銀行,335356.0,130976.0,1257.0,1745.0,533633.0,112123.0,891449.0,4510.0,0.24,0.05,538.49,4671.0,22480.0
201507,"新臺幣千元 ,卡",渣打國際商業銀行,405727.0,254890.0,2025.0,5133.0,2189288.0,710749.0,1527763.0,11251.0,0.42,0.0,487.45,9756.0,83933.0
201507,"新臺幣千元 ,卡",台中商業銀行,169139.0,63245.0,8145.0,985.0,225108.0,35222.0,436717.0,0.0,2.27,1.06,334.07,0.0,6782.0
201507,"新臺幣千元 ,卡",匯豐(台灣)商業銀行,632102.0,447438.0,7049.0,6755.0,2979083.0,2126950.0,4403906.0,63555.0,0.22,0.0,2602.02,7533.0,61361.0
201507,"新臺幣千元 ,卡",華泰商業銀行,10307.0,6679.0,16.0,34.0,19997.0,2319.0,56963.0,0.0,0.27,0.0,207.55,0.0,985.0
201507,"新臺幣千元 ,卡",臺灣新光商業銀行,897462.0,456495.0,7878.0,6069.0,2180205.0,1270612.0,3674225.0,20910.0,0.2,0.02,234.49,4011.0,39620.0
201507,"新臺幣千元 ,卡",陽信商業銀行,69297.0,39030.0,918.0,514.0,266552.0,52774.0,242657.0,434.0,0.41,0.02,950.04,0.0,7207.0
201507,"新臺幣千元 ,卡",三信商業銀行,16825.0,11427.0,235.0,91.0,32443.0,14401.0,118246.0,254.0,0.29,0.0,5635.98,324.0,706.0
201507,"新臺幣千元 ,卡",聯邦商業銀行,1789386.0,795962.0,29711.0,15888.0,4964683.0,3174118.0,5496346.0,168472.0,0.25,0.0,130.28,11954.0,90876.0
201507,"新臺幣千元 ,卡",遠東國際商業銀行,1495432.0,1006835.0,13281.0,8002.0,5109091.0,6343350.0,4489803.0,243283.0,0.25,0.09,100.43,15299.0,96896.0
201507,"新臺幣千元 ,卡",元大商業銀行,380332.0,202385.0,15970.0,2725.0,484338.0,442749.0,2487727.0,1308.0,0.2,0.0,1012.21,2395.0,11637.0
201507,"新臺幣千元 ,卡",永豐商業銀行,2209480.0,1314781.0,22746.0,17205.0,4957498.0,4532722.0,7801828.0,146560.0,0.42,0.13,557.16,13690.0,92625.0
201507,"新臺幣千元 ,卡",玉山商業銀行,3838437.0,2662913.0,62563.0,21528.0,10303733.0,9128320.0,20988443.0,142222.0,0.2,0.0,2248.4,35721.0,257432.0
201507,"新臺幣千元 ,卡",凱基商業銀行,502375.0,200915.0,6946.0,4645.0,1258917.0,743065.0,957049.0,12380.0,1.12,0.65,132.44,7766.0,39480.0
201507,"新臺幣千元 ,卡",星展(台灣)商業銀行,12593.0,6167.0,96.0,100.0,18753.0,555.0,65582.0,28.0,0.48,0.0,1444.57,384.0,1805.0
201507,"新臺幣千元 ,卡",台新國際商業銀行,3560269.0,2415953.0,32970.0,37382.0,10407818.0,9542609.0,15306855.0,202452.0,0.25,0.01,589.78,19505.0,145425.0
201507,"新臺幣千元 ,卡",大眾商業銀行,602128.0,307397.0,10739.0,5580.0,905083.0,3975783.0,1917552.0,88569.0,0.0,0.0,453.37,7032.0,49643.0
201507,"新臺幣千元 ,卡",日盛國際商業銀行,190698.0,101849.0,569.0,908.0,476043.0,229523.0,421012.0,7840.0,0.23,0.0,272.49,1531.0,13355.0
201507,"新臺幣千元 ,卡",安泰商業銀行,195703.0,70822.0,1261.0,654.0,451680.0,1114227.0,446820.0,1842.0,0.35,0.01,588.58,0.0,10953.0
201507,"新臺幣千元 ,卡",中國信託商業銀行,5841052.0,3804284.0,41114.0,35674.0,14061587.0,13449162.0,27677224.0,794830.0,0.16,0.0,666.88,69752.0,427210.0
201507,"新臺幣千元 ,卡",台灣樂天信用卡股份有限公司,28738.0,20121.0,8561.0,82.0,13946.0,29391.0,171713.0,293.0,0.08,0.0,521.46,0.0,0.0
201507,"新臺幣千元 ,卡",台灣美國運通國際(股)公司,162668.0,89233.0,2800.0,3309.0,320458.0,0.0,4031176.0,1223.0,0.2,0.0,319.45,1114.0,14509.0
201507,"新臺幣千元 ,卡",台灣永旺信用卡(股)公司,100190.0,44195.0,155.0,951.0,286001.0,72931.0,174765.0,3390.0,1.48,0.55,941.71,3480.0,20280.0
201506,"新臺幣千元 ,卡",臺灣銀行,226550.0,111561.0,1069.0,885.0,228501.0,13204.0,795381.0,1461.0,0.22,0.09,744.99,582.0,7899.0
201506,"新臺幣千元 ,卡",臺灣土地銀行,133373.0,57172.0,10216.0,1166.0,198641.0,24027.0,437947.0,605.0,0.23,0.08,3044.1,569.0,4945.0
201506,"新臺幣千元 ,卡",合作金庫商業銀行,388946.0,234366.0,6109.0,3960.0,552515.0,326848.0,3606218.0,5362.0,0.21,0.19,330.57,3118.0,25058.0
201506,"新臺幣千元 ,卡",第一商業銀行,858292.0,574424.0,14618.0,8647.0,1318567.0,1042923.0,4417109.0,14238.0,0.12,0.0,2103.06,4979.0,33841.0
201506,"新臺幣千元 ,卡",華南商業銀行,765535.0,543281.0,15944.0,8218.0,659043.0,1395354.0,4770410.0,1030.0,0.04,0.0,1531.51,9387.0,16093.0
201506,"新臺幣千元 ,卡",彰化商業銀行,416148.0,202799.0,7227.0,2492.0,288365.0,93122.0,2566554.0,593.0,0.18,0.04,628.89,96.0,6634.0
201506,"新臺幣千元 ,卡",上海商業儲蓄銀行,372240.0,191826.0,1430.0,4503.0,774337.0,201207.0,1231807.0,7291.0,0.47,0.15,2904.47,4640.0,17763.0
201506,"新臺幣千元 ,卡",台北富邦商業銀行,2403451.0,1605158.0,96557.0,68166.0,6792387.0,5499643.0,17457423.0,98170.0,0.17,0.0,755.01,22655.0,142351.0
201506,"新臺幣千元 ,卡",國泰世華商業銀行,4988568.0,3469575.0,61177.0,25834.0,14139870.0,11526274.0,36063891.0,250792.0,0.13,0.0,2171.96,23184.0,148202.0
201506,"新臺幣千元 ,卡",高雄銀行,9087.0,3979.0,53.0,29.0,5684.0,193.0,156567.0,177.0,0.13,0.12,552.94,50.0,69.0
201506,"新臺幣千元 ,卡",兆豐國際商業銀行,594242.0,394041.0,11200.0,4257.0,1240247.0,819124.0,3649009.0,7463.0,0.15,0.03,916.66,1922.0,15829.0
201506,"新臺幣千元 ,卡",花旗(台灣)商業銀行,2923602.0,2499517.0,19298.0,27670.0,16990890.0,8899525.0,21563850.0,187875.0,0.43,0.08,745.09,55312.0,383771.0
201506,"新臺幣千元 ,卡",澳盛(台灣)商業銀行,627350.0,379940.0,6173.0,6195.0,3317821.0,1601303.0,3881045.0,19052.0,0.37,0.0,376.05,10651.0,70781.0
201506,"新臺幣千元 ,卡",臺灣中小企業銀行,335844.0,131559.0,1339.0,1383.0,545482.0,121579.0,1111102.0,4484.0,0.18,0.05,548.65,4073.0,17809.0
201506,"新臺幣千元 ,卡",渣打國際商業銀行,408790.0,259438.0,2279.0,5435.0,2200414.0,743220.0,1943619.0,10812.0,0.39,0.0,486.53,11611.0,74177.0
201506,"新臺幣千元 ,卡",台中商業銀行,162573.0,61045.0,2812.0,732.0,224605.0,35004.0,440609.0,0.0,1.94,0.88,365.18,0.0,6782.0
201506,"新臺幣千元 ,卡",匯豐(台灣)商業銀行,631808.0,448016.0,8448.0,5775.0,2970011.0,2355633.0,5251691.0,62621.0,0.22,0.0,2488.59,6699.0,53828.0
201506,"新臺幣千元 ,卡",華泰商業銀行,10326.0,6728.0,20.0,26.0,19594.0,2535.0,71787.0,0.0,0.16,0.0,205.96,344.0,985.0
201506,"新臺幣千元 ,卡",臺灣新光商業銀行,895696.0,454303.0,6639.0,4443.0,2192376.0,1399565.0,5741521.0,21355.0,0.14,0.01,244.46,5473.0,35609.0
201506,"新臺幣千元 ,卡",陽信商業銀行,68973.0,39007.0,926.0,537.0,268356.0,54020.0,259078.0,294.0,0.39,0.0,937.68,3670.0,7207.0
201506,"新臺幣千元 ,卡",三信商業銀行,16797.0,11383.0,241.0,109.0,32598.0,13973.0,115203.0,346.0,0.42,0.0,4789.32,10.0,382.0
201506,"新臺幣千元 ,卡",聯邦商業銀行,1775563.0,793914.0,26818.0,12087.0,4987352.0,3238315.0,6354614.0,153257.0,0.25,0.01,128.81,12908.0,78922.0
201506,"新臺幣千元 ,卡",遠東國際商業銀行,1490141.0,1009591.0,10752.0,19986.0,5182258.0,6278721.0,7612766.0,222008.0,0.25,0.09,100.45,13081.0,81597.0
201506,"新臺幣千元 ,卡",元大商業銀行,366464.0,193815.0,10753.0,2264.0,438071.0,474629.0,2804125.0,1082.0,0.2,0.0,1003.0,499.0,9242.0
201506,"新臺幣千元 ,卡",永豐商業銀行,2203939.0,1305286.0,20670.0,16693.0,4901850.0,4567204.0,10064364.0,124872.0,0.45,0.18,476.41,11241.0,78935.0
201506,"新臺幣千元 ,卡",玉山商業銀行,3797402.0,2641898.0,39004.0,27021.0,10274879.0,8787666.0,29039543.0,138767.0,0.19,0.0,2273.3,35858.0,221711.0
201506,"新臺幣千元 ,卡",凱基商業銀行,499704.0,200479.0,4485.0,4275.0,1263945.0,848565.0,1623060.0,11770.0,1.07,0.62,167.74,4095.0,31714.0
201506,"新臺幣千元 ,卡",星展(台灣)商業銀行,12597.0,6185.0,67.0,64.0,18465.0,609.0,74986.0,25.0,0.93,0.21,535.03,0.0,1421.0
201506,"新臺幣千元 ,卡",台新國際商業銀行,3564681.0,2415330.0,28031.0,46951.0,10324160.0,9845211.0,21477122.0,186603.0,0.23,0.01,595.71,19567.0,125920.0
201506,"新臺幣千元 ,卡",大眾商業銀行,597001.0,298069.0,9580.0,5599.0,909959.0,3897512.0,2486322.0,76328.0,0.0,0.0,450.94,4958.0,42611.0
201506,"新臺幣千元 ,卡",日盛國際商業銀行,191037.0,103250.0,577.0,817.0,476913.0,238913.0,464593.0,7077.0,0.29,0.0,281.21,1135.0,11824.0
201506,"新臺幣千元 ,卡",安泰商業銀行,198271.0,71258.0,1114.0,485.0,457002.0,1085450.0,460834.0,1522.0,0.23,0.01,573.44,10953.0,10953.0
201506,"新臺幣千元 ,卡",中國信託商業銀行,5834710.0,3814603.0,38912.0,38677.0,13903635.0,14430019.0,40240761.0,766759.0,0.16,0.0,677.56,61996.0,357458.0
201506,"新臺幣千元 ,卡",台灣樂天信用卡股份有限公司,20217.0,14176.0,5910.0,49.0,7576.0,27180.0,127776.0,76.0,0.11,0.0,489.45,0.0,0.0
201506,"新臺幣千元 ,卡",台灣美國運通國際(股)公司,163177.0,89734.0,3562.0,3290.0,316800.0,0.0,3915439.0,1007.0,0.11,0.0,426.48,1103.0,13395.0
201506,"新臺幣千元 ,卡",台灣永旺信用卡(股)公司,100984.0,45816.0,188.0,1070.0,292911.0,71088.0,173710.0,3304.0,1.84,0.85,718.31,2380.0,16800.0
201505,"新臺幣千元 ,卡",臺灣銀行,226028.0,111872.0,707.0,997.0,228626.0,13737.0,651569.0,1416.0,0.18,0.12,730.35,1165.0,7317.0
201505,"新臺幣千元 ,卡",臺灣土地銀行,123821.0,54262.0,913.0,1261.0,196542.0,23569.0,333466.0,582.0,0.21,0.15,2648.25,285.0,4376.0
201505,"新臺幣千元 ,卡",合作金庫商業銀行,386757.0,233224.0,4120.0,5975.0,557486.0,188229.0,2082549.0,4131.0,0.41,0.37,316.18,4453.0,21940.0
201505,"新臺幣千元 ,卡",第一商業銀行,849535.0,573015.0,13193.0,7476.0,1297688.0,940633.0,3730833.0,13284.0,0.15,0.0,2062.51,5488.0,28862.0
201505,"新臺幣千元 ,卡",華南商業銀行,761255.0,537423.0,14462.0,7917.0,618970.0,896321.0,3275031.0,966.0,0.17,0.0,942.86,0.0,6706.0
201505,"新臺幣千元 ,卡",彰化商業銀行,410605.0,203662.0,6783.0,2428.0,221553.0,94628.0,1091312.0,619.0,0.11,0.01,1248.7,1251.0,6538.0
201505,"新臺幣千元 ,卡",上海商業儲蓄銀行,375313.0,193538.0,1265.0,5212.0,742322.0,200042.0,1105531.0,7498.0,0.61,0.26,2119.63,0.0,13123.0
201505,"新臺幣千元 ,卡",台北富邦商業銀行,2375060.0,1611842.0,20966.0,17349.0,6742904.0,4827114.0,13232096.0,95331.0,0.19,0.0,733.4,25570.0,119696.0
201505,"新臺幣千元 ,卡",國泰世華商業銀行,4953225.0,3455208.0,61101.0,25577.0,13927581.0,9585444.0,27065725.0,213542.0,0.14,0.0,2191.93,21671.0,125018.0
201505,"新臺幣千元 ,卡",高雄銀行,9062.0,4077.0,43.0,55.0,5482.0,199.0,143705.0,76.0,0.14,0.14,550.37,11.0,19.0
201505,"新臺幣千元 ,卡",兆豐國際商業銀行,587299.0,390658.0,9458.0,3853.0,1234572.0,707494.0,2505960.0,7230.0,0.16,0.03,876.07,1897.0,13907.0
201505,"新臺幣千元 ,卡",花旗(台灣)商業銀行,2923208.0,2505443.0,17161.0,29603.0,16784629.0,9164451.0,19600007.0,187163.0,0.5,0.1,729.04,52600.0,328459.0
201505,"新臺幣千元 ,卡",澳盛(台灣)商業銀行,627266.0,379434.0,6661.0,18486.0,3337943.0,1573600.0,3277932.0,19107.0,0.36,0.0,407.01,12906.0,60130.0
201505,"新臺幣千元 ,卡",臺灣中小企業銀行,335888.0,131746.0,1283.0,1410.0,547058.0,108702.0,921854.0,4463.0,0.15,0.06,686.97,3132.0,13736.0
201505,"新臺幣千元 ,卡",渣打國際商業銀行,412118.0,265495.0,2329.0,12490.0,2198903.0,590588.0,1515410.0,9518.0,0.45,0.0,478.02,10851.0,62566.0
201505,"新臺幣千元 ,卡",台中商業銀行,161061.0,60611.0,2297.0,741.0,216905.0,35954.0,391812.0,0.0,1.77,0.58,433.3,0.0,6782.0
201505,"新臺幣千元 ,卡",匯豐(台灣)商業銀行,629135.0,446705.0,8548.0,5999.0,2992449.0,1870326.0,4057063.0,61123.0,0.22,0.0,2348.15,9818.0,47129.0
201505,"新臺幣千元 ,卡",華泰商業銀行,10332.0,6732.0,18.0,29.0,18968.0,2992.0,62010.0,0.0,1.01,0.42,195.81,0.0,641.0
201505,"新臺幣千元 ,卡",臺灣新光商業銀行,893692.0,456522.0,8248.0,4795.0,2178860.0,1221016.0,3459284.0,26454.0,0.17,0.0,256.83,6506.0,30136.0
201505,"新臺幣千元 ,卡",陽信商業銀行,68675.0,38731.0,987.0,529.0,268494.0,47135.0,238655.0,338.0,0.73,0.05,883.65,0.0,3537.0
201505,"新臺幣千元 ,卡",三信商業銀行,16804.0,11376.0,223.0,81.0,31596.0,13261.0,125609.0,142.0,0.2,0.0,5415.69,51.0,372.0
201505,"新臺幣千元 ,卡",聯邦商業銀行,1760832.0,789866.0,16399.0,14957.0,4955834.0,2652910.0,5339479.0,142614.0,0.28,0.0,128.39,12965.0,66014.0
201505,"新臺幣千元 ,卡",遠東國際商業銀行,1499358.0,1013186.0,11217.0,6079.0,5235006.0,4493986.0,4222756.0,221498.0,0.31,0.11,100.21,13316.0,68516.0
201505,"新臺幣千元 ,卡",元大商業銀行,357289.0,183957.0,15083.0,1991.0,434657.0,320552.0,2083911.0,1008.0,0.19,0.0,1073.93,1131.0,8743.0
201505,"新臺幣千元 ,卡",永豐商業銀行,2199962.0,1310331.0,20348.0,14735.0,4883764.0,3965510.0,6999349.0,113792.0,0.49,0.21,479.4,11733.0,67694.0
201505,"新臺幣千元 ,卡",玉山商業銀行,3785419.0,2621789.0,38636.0,19997.0,10282125.0,7188084.0,21111750.0,102958.0,0.22,0.0,2315.23,36192.0,185853.0
201505,"新臺幣千元 ,卡",凱基商業銀行,499770.0,198578.0,4158.0,6128.0,1265910.0,230879.0,873313.0,9163.0,1.35,0.78,182.05,4980.0,27619.0
201505,"新臺幣千元 ,卡",星展(台灣)商業銀行,12594.0,6253.0,64.0,68.0,18040.0,676.0,62606.0,22.0,1.03,0.0,613.07,0.0,1421.0
201505,"新臺幣千元 ,卡",台新國際商業銀行,3583601.0,2420880.0,30710.0,19342.0,10296179.0,7756534.0,13760842.0,149101.0,0.25,0.01,612.62,21877.0,106353.0
201505,"新臺幣千元 ,卡",大眾商業銀行,593056.0,296893.0,9778.0,4901.0,887731.0,3500063.0,1739064.0,76436.0,0.0,0.0,439.34,6383.0,37653.0
201505,"新臺幣千元 ,卡",日盛國際商業銀行,191277.0,105018.0,550.0,691.0,476858.0,221132.0,387949.0,5740.0,0.31,0.0,287.4,1522.0,10689.0
201505,"新臺幣千元 ,卡",安泰商業銀行,201381.0,71057.0,1101.0,551.0,463545.0,1069860.0,431188.0,1212.0,0.66,0.23,460.37,0.0,0.0
201505,"新臺幣千元 ,卡",中國信託商業銀行,5841873.0,3817898.0,36311.0,35786.0,13914684.0,12615306.0,25241780.0,684834.0,0.18,0.0,687.19,58015.0,295462.0
201505,"新臺幣千元 ,卡",台灣樂天信用卡股份有限公司,14333.0,9640.0,4212.0,23.0,3983.0,27062.0,67228.0,32.0,0.0,0.0,6054.22,0.0,0.0
201505,"新臺幣千元 ,卡",台灣美國運通國際(股)公司,162905.0,89384.0,3062.0,2776.0,319418.0,0.0,4104957.0,1149.0,0.07,0.0,545.13,1775.0,12292.0
201505,"新臺幣千元 ,卡",台灣永旺信用卡(股)公司,101844.0,50350.0,189.0,1097.0,297873.0,74259.0,185669.0,3686.0,1.94,0.67,740.19,3587.0,14420.0
201504,"新臺幣千元 ,卡",臺灣銀行,226001.0,112318.0,817.0,909.0,230876.0,14836.0,632895.0,1360.0,0.24,0.15,592.1,2430.0,6152.0
201504,"新臺幣千元 ,卡",臺灣土地銀行,124095.0,54257.0,823.0,551.0,194155.0,25110.0,319116.0,514.0,0.19,0.12,2319.62,789.0,4091.0
201504,"新臺幣千元 ,卡",合作金庫商業銀行,388546.0,233133.0,3970.0,7277.0,562065.0,189155.0,2033965.0,5075.0,0.47,0.44,311.64,0.0,17487.0
201504,"新臺幣千元 ,卡",第一商業銀行,841088.0,569934.0,13837.0,7764.0,1269019.0,927329.0,3777470.0,12782.0,0.17,0.0,1910.7,5872.0,23374.0
201504,"新臺幣千元 ,卡",華南商業銀行,758129.0,531828.0,15873.0,8149.0,643155.0,795624.0,3381273.0,820.0,0.11,0.0,1209.88,0.0,6706.0
201504,"新臺幣千元 ,卡",彰化商業銀行,405510.0,203853.0,7725.0,2527.0,269417.0,92973.0,1098245.0,666.0,0.21,0.01,774.02,1620.0,5287.0
201504,"新臺幣千元 ,卡",上海商業儲蓄銀行,379260.0,194773.0,1343.0,5270.0,735275.0,204227.0,1137176.0,6156.0,0.51,0.13,2768.1,8764.0,13123.0
201504,"新臺幣千元 ,卡",台北富邦商業銀行,2371443.0,1612559.0,17335.0,28665.0,6679037.0,4821352.0,12927363.0,92477.0,0.21,0.0,702.48,23678.0,94126.0
201504,"新臺幣千元 ,卡",國泰世華商業銀行,4917701.0,3435466.0,66839.0,26077.0,13760818.0,9807438.0,27998025.0,202134.0,0.11,0.0,2272.44,22930.0,103347.0
201504,"新臺幣千元 ,卡",高雄銀行,9067.0,4129.0,41.0,49.0,5635.0,205.0,136432.0,161.0,0.09,0.09,844.41,4.0,8.0
201504,"新臺幣千元 ,卡",兆豐國際商業銀行,581694.0,390067.0,8788.0,3850.0,1246562.0,707608.0,2452909.0,6607.0,0.15,0.03,907.83,2391.0,12010.0
201504,"新臺幣千元 ,卡",花旗(台灣)商業銀行,2926548.0,2506372.0,18841.0,28179.0,16731486.0,9164024.0,19467871.0,170164.0,0.5,0.09,732.55,57923.0,275859.0
201504,"新臺幣千元 ,卡",澳盛(台灣)商業銀行,639141.0,378811.0,5536.0,4835.0,3357359.0,1586210.0,3358241.0,17033.0,0.35,0.0,418.73,13000.0,47224.0
201504,"新臺幣千元 ,卡",臺灣中小企業銀行,336015.0,132449.0,1511.0,1715.0,552511.0,106044.0,888321.0,4425.0,0.18,0.04,627.63,3028.0,10604.0
201504,"新臺幣千元 ,卡",渣打國際商業銀行,422147.0,272852.0,3784.0,4498.0,2207438.0,598235.0,1536872.0,9049.0,0.47,0.0,473.18,12055.0,51715.0
201504,"新臺幣千元 ,卡",台中商業銀行,159664.0,60193.0,1857.0,645.0,211930.0,36163.0,380032.0,0.0,1.52,0.27,546.25,689.0,6782.0
201504,"新臺幣千元 ,卡",匯豐(台灣)商業銀行,626586.0,445861.0,8949.0,6105.0,3012827.0,1915446.0,4217692.0,49287.0,0.26,0.0,2167.63,9290.0,37311.0
201504,"新臺幣千元 ,卡",華泰商業銀行,10344.0,6770.0,9.0,46.0,19393.0,3343.0,56192.0,0.0,0.46,0.0,206.6,0.0,641.0
201504,"新臺幣千元 ,卡",臺灣新光商業銀行,895126.0,455002.0,11287.0,4933.0,2185740.0,1231219.0,3485200.0,28268.0,0.18,0.02,247.54,4914.0,23630.0
201504,"新臺幣千元 ,卡",陽信商業銀行,68313.0,38534.0,1136.0,578.0,272390.0,48835.0,223857.0,343.0,0.64,0.02,915.51,0.0,3537.0
201504,"新臺幣千元 ,卡",三信商業銀行,16750.0,11326.0,187.0,60.0,31941.0,14658.0,110361.0,86.0,0.17,0.0,5592.19,0.0,321.0
201504,"新臺幣千元 ,卡",聯邦商業銀行,1759390.0,787714.0,19103.0,15864.0,4952398.0,2701491.0,5013978.0,134555.0,0.29,0.0,128.4,12719.0,53049.0
201504,"新臺幣千元 ,卡",遠東國際商業銀行,1494199.0,1014744.0,12795.0,6562.0,5176466.0,4609869.0,4297136.0,222127.0,0.29,0.11,100.62,16941.0,55200.0
201504,"新臺幣千元 ,卡",元大商業銀行,343635.0,173735.0,12732.0,1823.0,432668.0,324815.0,2002826.0,929.0,0.19,0.0,1081.46,1884.0,7612.0
201504,"新臺幣千元 ,卡",永豐商業銀行,2194349.0,1312517.0,20291.0,14684.0,4865288.0,4036340.0,7144966.0,117611.0,0.51,0.22,465.03,14530.0,55961.0
201504,"新臺幣千元 ,卡",玉山商業銀行,3766780.0,2601778.0,39389.0,19961.0,10329741.0,6689420.0,19965151.0,90057.0,0.22,0.0,2342.5,36001.0,149661.0
201504,"新臺幣千元 ,卡",凱基商業銀行,500787.0,196940.0,5005.0,3522.0,1269429.0,230499.0,808002.0,11270.0,1.37,0.83,180.86,8006.0,22639.0
201504,"新臺幣千元 ,卡",星展(台灣)商業銀行,12598.0,6327.0,145.0,106.0,16882.0,744.0,61946.0,23.0,0.49,0.0,1104.07,0.0,1421.0
201504,"新臺幣千元 ,卡",台新國際商業銀行,3572233.0,2419863.0,32867.0,17036.0,10291395.0,8079923.0,14275487.0,159304.0,0.24,0.01,627.66,22796.0,84476.0
201504,"新臺幣千元 ,卡",大眾商業銀行,588198.0,294177.0,10637.0,5059.0,882247.0,3494167.0,1755039.0,77993.0,0.0,0.0,500.35,7158.0,31270.0
201504,"新臺幣千元 ,卡",日盛國際商業銀行,191418.0,106011.0,545.0,774.0,486421.0,224364.0,399004.0,5022.0,0.32,0.0,289.37,2559.0,9167.0
201504,"新臺幣千元 ,卡",安泰商業銀行,203429.0,71189.0,1123.0,549.0,467387.0,1063980.0,409994.0,1910.0,0.57,0.12,462.17,0.0,0.0
201504,"新臺幣千元 ,卡",中國信託商業銀行,5831045.0,3810434.0,44190.0,35565.0,14082859.0,12847957.0,25841041.0,667334.0,0.16,0.0,711.09,62679.0,237447.0
201504,"新臺幣千元 ,卡",台灣樂天信用卡股份有限公司,10129.0,6429.0,4447.0,20.0,1879.0,26979.0,39420.0,0.0,0.0,0.0,5243.9,0.0,0.0
201504,"新臺幣千元 ,卡",台灣美國運通國際(股)公司,162619.0,89380.0,2936.0,2874.0,314953.0,0.0,3788874.0,7.0,0.08,0.0,546.73,1678.0,10517.0
201504,"新臺幣千元 ,卡",台灣永旺信用卡(股)公司,102729.0,55014.0,485.0,4072.0,309306.0,76003.0,170888.0,3015.0,1.83,0.74,720.8,2494.0,10833.0
201503,"新臺幣千元 ,卡",臺灣銀行,225717.0,113058.0,768.0,1033.0,236436.0,15500.0,672098.0,1354.0,0.38,0.21,448.89,2579.0,3722.0
201503,"新臺幣千元 ,卡",臺灣土地銀行,123745.0,54426.0,877.0,893.0,197482.0,26129.0,348634.0,550.0,0.27,0.18,2047.43,556.0,3302.0
201503,"新臺幣千元 ,卡",合作金庫商業銀行,391199.0,234614.0,3465.0,8593.0,556673.0,196706.0,2131997.0,3548.0,0.37,0.33,327.79,4470.0,17487.0
201503,"新臺幣千元 ,卡",第一商業銀行,832361.0,566599.0,17151.0,8621.0,1290261.0,899221.0,3782228.0,13658.0,0.2,0.0,1720.5,6000.0,17502.0
201503,"新臺幣千元 ,卡",華南商業銀行,753080.0,526403.0,15778.0,10113.0,641654.0,834567.0,3333882.0,810.0,0.05,0.0,1789.3,6706.0,6706.0
201503,"新臺幣千元 ,卡",彰化商業銀行,399521.0,202674.0,7999.0,3291.0,258275.0,83125.0,1072882.0,591.0,0.24,0.01,704.06,1334.0,3667.0
201503,"新臺幣千元 ,卡",上海商業儲蓄銀行,383187.0,196030.0,1464.0,4969.0,753803.0,206510.0,1252971.0,7090.0,0.85,0.48,1462.76,0.0,4359.0
201503,"新臺幣千元 ,卡",台北富邦商業銀行,2382773.0,1614846.0,23781.0,22824.0,6670440.0,4977895.0,13875806.0,87232.0,0.21,0.0,718.46,22774.0,70448.0
201503,"新臺幣千元 ,卡",國泰世華商業銀行,4876939.0,3403593.0,77705.0,31680.0,13636812.0,9614009.0,28878380.0,188140.0,0.12,0.0,2218.74,24336.0,80417.0
201503,"新臺幣千元 ,卡",高雄銀行,9068.0,4262.0,42.0,51.0,5883.0,212.0,134415.0,66.0,0.28,0.06,433.82,0.0,4.0
201503,"新臺幣千元 ,卡",兆豐國際商業銀行,576756.0,388372.0,10074.0,4557.0,1251633.0,686480.0,2473299.0,5632.0,0.13,0.02,964.14,3553.0,9619.0
201503,"新臺幣千元 ,卡",花旗(台灣)商業銀行,2926715.0,2505394.0,19947.0,33114.0,16481970.0,9137625.0,19689990.0,173137.0,0.52,0.09,720.93,104145.0,217936.0
201503,"新臺幣千元 ,卡",澳盛(台灣)商業銀行,638413.0,380658.0,6089.0,5032.0,3410308.0,1574879.0,3472007.0,17833.0,0.36,0.0,415.72,10217.0,34224.0
201503,"新臺幣千元 ,卡",臺灣中小企業銀行,336218.0,133248.0,1557.0,1677.0,560027.0,105657.0,884490.0,5673.0,0.2,0.04,634.7,2779.0,7576.0
201503,"新臺幣千元 ,卡",渣打國際商業銀行,422775.0,275080.0,6690.0,5473.0,2226565.0,626330.0,1609798.0,9369.0,0.5,0.0,466.2,15545.0,39660.0
201503,"新臺幣千元 ,卡",台中商業銀行,158569.0,59825.0,2100.0,773.0,214512.0,34654.0,374866.0,0.0,1.46,0.13,631.76,6093.0,6093.0
